,area,perimetro,compact,long_kernel,ancho_kernel,coef_asimetrima,long_ranura,tipo,id_cluster
8,16.63,15.46,0.8747,6.053,3.465,2.04,5.877000000000001,1,0
37,17.08,15.38,0.9079,5.832000000000001,3.6830000000000003,2.9560000000000004,5.484,1,0
70,17.63,15.98,0.8673,6.191,3.5610000000000004,4.0760000000000005,6.06,2,0
71,16.84,15.67,0.8623,5.997999999999999,3.484,4.675,5.877000000000001,2,0
72,17.26,15.73,0.8763,5.978,3.594,4.539,5.791,2,0
73,19.11,16.26,0.9081,6.154,3.93,2.9360000000000004,6.079,2,0
74,16.82,15.51,0.8786,6.017,3.486,4.004,5.841,2,0
75,16.77,15.62,0.8638,5.9270000000000005,3.438,4.92,5.795,2,0
76,17.32,15.91,0.8599,6.064,3.403,3.824,5.922000000000001,2,0
77,20.71,17.23,0.8763,6.579,3.8139999999999996,4.4510000000000005,6.4510000000000005,2,0
78,18.94,16.49,0.875,6.445,3.639,5.064,6.362,2,0
79,17.12,15.55,0.8892,5.85,3.5660000000000003,2.858,5.746,2,0
80,16.53,15.34,0.8823,5.875,3.467,5.532,5.88,2,0
81,18.72,16.19,0.8977,6.006,3.8569999999999998,5.324,5.879,2,0
82,20.2,16.89,0.8894,6.285,3.864,5.172999999999999,6.187,2,0
83,19.57,16.74,0.8779,6.3839999999999995,3.772,1.472,6.273,2,0
84,19.51,16.71,0.878,6.3660000000000005,3.801,2.9619999999999997,6.185,2,0
85,18.27,16.09,0.887,6.172999999999999,3.6510000000000002,2.443,6.197,2,0
86,18.88,16.26,0.8969,6.084,3.764,1.649,6.109,2,0
87,18.98,16.66,0.8590000000000001,6.5489999999999995,3.67,3.6910000000000003,6.497999999999999,2,0
88,21.18,17.21,0.8989,6.5729999999999995,4.033,5.78,6.231,2,0
89,20.88,17.05,0.9031,6.45,4.032,5.016,6.321000000000001,2,0
90,20.1,16.99,0.8746,6.581,3.785,1.955,6.449,2,0
91,18.76,16.2,0.8984,6.172000000000001,3.7960000000000003,3.12,6.053,2,0
92,18.81,16.29,0.8906,6.272,3.693,3.237,6.053,2,0
93,18.59,16.05,0.9066,6.037000000000001,3.86,6.001,5.877000000000001,2,0
94,18.36,16.52,0.8452,6.666,3.485,4.933,6.4479999999999995,2,0
95,16.87,15.65,0.8648,6.138999999999999,3.463,3.696,5.9670000000000005,2,0
96,19.31,16.59,0.8815,6.341,3.81,3.477,6.2379999999999995,2,0
97,18.98,16.57,0.8687,6.449,3.552,2.144,6.452999999999999,2,0
98,18.17,16.26,0.8637,6.271,3.512,2.853,6.273,2,0
99,18.72,16.34,0.8809999999999999,6.218999999999999,3.6839999999999997,2.188,6.097,2,0
100,16.41,15.25,0.8866,5.718,3.525,4.217,5.617999999999999,2,0
101,17.99,15.86,0.8992,5.89,3.694,2.068,5.837000000000001,2,0
102,19.46,16.5,0.8985,6.1129999999999995,3.892,4.308,6.0089999999999995,2,0
103,19.18,16.63,0.8717,6.369,3.681,3.3569999999999998,6.229,2,0
104,18.95,16.42,0.8829,6.247999999999999,3.755,3.3680000000000003,6.148,2,0
105,18.83,16.29,0.8917,6.037000000000001,3.786,2.553,5.879,2,0
106,18.85,16.17,0.9056,6.152,3.806,2.843,6.2,2,0
107,17.63,15.86,0.88,6.0329999999999995,3.573,3.747,5.928999999999999,2,0
108,19.94,16.92,0.8752,6.675,3.763,3.252,6.55,2,0
109,18.55,16.22,0.8865,6.153,3.674,1.7380000000000002,5.894,2,0
110,18.45,16.12,0.8921,6.107,3.7689999999999997,2.235,5.794,2,0
111,19.38,16.72,0.8716,6.303,3.7910000000000004,3.678,5.965,2,0
112,19.13,16.31,0.9035,6.183,3.9019999999999997,2.109,5.9239999999999995,2,0
113,19.14,16.61,0.8722,6.2589999999999995,3.737,6.682,6.053,2,0
114,20.97,17.25,0.8859,6.563,3.991,4.677,6.316,2,0
115,19.06,16.45,0.8854,6.416,3.719,2.248,6.162999999999999,2,0
116,18.96,16.2,0.9077,6.051,3.897,4.334,5.75,2,0
